sku,largeur,longueur,hauteur,poids,quantite,fragile
SKU001,5.0,18.0,15.0,5,3,True
SKU002,7.5,12.0,15.0,2,2,False
SKU003,10.0,20.0,10.0,8,1,True
SKU004,10.0,10.0,10.0,0.5,1,False
SKU005,9.0,10.0,10.0,1.0,1,True
SKU001,5.0,5.0,5.0, 3.0,3,True
SKU006,7.5,15.0,10.0,3.0,2,False
A123,20,30,10,2,5,True
B456,10,15,5,0.5,5,False
C789,30,40,20,3.5,3,True
D012,12,18,6,1,7,False
E345,15,25,10,2.2,4,True
F678,35,50,25,5,2,True
G901,20,30,15,3,6,False
H234,25,35,18,4,5,True
I567,28,45,22,6,1,False
J890,40,55,30,7,3,True
K123,15,20,8,1.5,9,False
L456,22,33,12,2.8,8,True
M789,18,27,9,1.8,4,False
N012,25,35,15,3.2,6,True
O345,30,40,20,4.5,2,False


